id,read
27,53
128,39
21,44
183,63
132,73
15,39
67,37
22,42
185,63
9,48
181,50
170,47
134,44
108,34
197,50
140,44
171,60
107,47
81,63
18,50
155,44
97,60
68,73
157,68
56,55
5,47
159,55
123,68
164,31
14,47
127,63
165,36
174,68
3,63
58,55
146,55
102,52
117,34
133,50
94,55
24,52
149,63
82,68
8,39
129,44
173,50
57,71
100,63
1,34
194,63
88,68
99,47
47,47
120,63
166,52
65,55
101,60
89,35
54,47
180,71
162,57
4,44
131,65
125,68
34,73
106,36
130,43
93,73
163,52
37,41
35,60
87,50
73,50
151,47
44,47
152,55
105,50
28,39
91,50
45,34
116,57
33,57
66,68
72,42
77,61
61,76
190,47
42,46
2,39
55,52
19,28
90,42
142,47
17,47
122,52
191,47
83,50
182,44
6,47
46,45
